UPTIMENANO,Mx,My,Mz
351819712737184,-21.414078,-2.034975,-6.4178123
351819732592800,-21.264076,-0.83497524,-4.1678123
351819752448417,-20.964077,-0.08497524,-5.817812
351819772306281,-20.814075,-0.23497486,-5.2178116
351819792161897,-19.314075,0.36502552,-4.617811
351819812017642,-20.064075,0.21502495,-4.1678123
351819831873259,-19.914078,0.66502476,-3.4178123
351819851727778,-20.064075,0.8150253,-2.9678116
351819871583395,-20.064075,1.1150255,-2.6678123
351819891438884,-20.064075,1.715025,-1.7678108
351819911294501,-20.064075,1.8650246,-0.7178116
351819931150118,-20.064075,2.465025,-0.1178112
351819951005728,-20.064075,3.215025,-0.26781082
351819970873699,-20.064075,4.715025,0.032188416
351819990729572,-20.364079,4.715025,0.93218803
351820010585443,-20.664078,4.715025,1.2321892
351820030441315,-20.814075,6.215025,1.9821892
351820050297188,-20.664078,7.1150246,3.3321896
351820070157210,-20.814075,6.515026,4.232189
351820090013210,-20.964077,6.515026,5.132189
351820109869211,-20.964077,6.3650246,5.432188
351820129725082,-21.264076,6.515026,4.8321896
351820149581082,-21.414078,7.1150246,5.132189
351820169437083,-22.014076,7.1150246,6.0321884
351820189285570,-22.014076,7.1150246,7.382189
351820209141571,-22.014076,7.1150246,7.382189
351820228997572,-22.014076,7.1150246,7.382189
351820248853445,-22.014076,7.1150246,8.132189
351820268708982,-22.164078,7.1150246,8.282189
351820288564983,-22.164078,7.1150246,8.732189
351820308420984,-22.164078,7.1150246,8.732189
351820328276985,-22.164078,7.265026,9.482189
351820348132986,-22.164078,7.265026,10.082189
351820367995441,-22.614079,7.265026,10.682189
351820387851570,-23.514076,7.1150246,11.282189
351820407707699,-24.714077,7.1150246,10.982189
351820427563956,-24.414078,7.1150246,11.132189
351820447420085,-24.714077,6.8150253,11.58219
351820467276214,-25.014076,6.515026,12.182189
351820487136292,-24.714077,6.0650253,12.182189
351820506992549,-24.714077,4.1150246,12.182189
351820526848806,-24.714077,4.5650253,12.182189
351820546705063,-24.714077,4.265026,12.182189
351820566557952,-24.714077,4.265026,12.182189
351820586414209,-24.714077,4.265026,12.182189
351820606270466,-24.414078,4.265026,12.182189
351820626126723,-24.114079,4.1150246,12.182189
351820645982980,-24.114079,3.965025,11.732189
351820665839237,-23.964077,3.965025,11.58219
351820685694366,-23.214077,3.6650257,11.282189
351820705550623,-23.664078,3.215025,11.282189
351820725406752,-23.664078,3.215025,11.282189
351820745262881,-23.664078,2.015026,11.132189
351820765119138,-23.664078,1.4150257,11.132189
351820784973523,-23.664078,2.015026,10.682189
351820804829651,-23.664078,2.015026,10.082189
351820824685780,-23.664078,2.015026,10.082189
351820844541907,-23.664078,1.8650246,10.082189
351820864394012,-23.664078,1.715025,10.082189
351820884250141,-23.664078,1.4150257,10.082189
351820904106140,-23.664078,1.2650251,10.082189
351820923962268,-23.364079,1.2650251,9.932189
351820943818269,-22.464077,0.66502476,9.932189
351820963674268,-21.414078,-0.08497524,9.932189
351820983525515,-21.714077,-0.83497524,9.332189
351821003381388,-20.964077,-0.6849747,8.732189
351821023237389,-20.964077,-0.38497448,8.732189
351821043093258,-20.964077,-0.38497448,8.432189
351821062949259,-20.814075,-0.38497448,8.432189
351821082796115,-20.814075,-0.23497486,8.282189
351821102651731,-20.814075,-0.08497524,7.682189
351821122507476,-20.814075,0.06502533,7.682189
351821142363219,-20.814075,0.06502533,7.682189
351821162223754,-20.664078,-0.38497448,7.682189
351821182079627,-20.214077,-0.38497448,7.682189
351821201935498,-20.064075,-0.23497486,7.682189
351821221791242,-19.914078,-0.23497486,7.682189
351821241647115,-18.864079,-0.23497486,7.682189
351821261502858,-18.864079,-0.23497486,8.132189
351821281356365,-18.714077,-0.23497486,7.682189
351821301212238,-17.064075,-0.38497448,7.8321886
351821321067981,-17.814075,-0.38497448,8.432189
351821340923726,-17.514076,-0.83497524,8.432189
351821360779471,-17.064075,-1.284975,8.882189
351821380631340,-17.064075,-1.4349747,8.432189
351821400487085,-16.314075,-2.034975,8.432189
351821420342702,-16.314075,-3.2349749,8.732189
351821440198447,-16.314075,-2.6349754,8.732189
351821460055215,-16.314075,-3.2349749,8.732189
351821479910832,-16.014076,-3.0849752,8.882189
351821499766447,-16.014076,-3.2349749,8.882189
351821519622063,-15.8640785,-3.3849754,8.882189
351821539477808,-15.714077,-3.6849747,8.882189
351821559333423,-15.714077,-4.284975,8.882189
351821579193196,-15.564075,-4.4349747,8.882189
351821599048941,-15.414078,-5.034975,8.882189
351821618904684,-14.964077,-5.6349754,8.732189
351821638760556,-14.964077,-7.284975,8.432189
351821658616301,-14.964077,-6.534975,8.132189
351821678474292,-14.964077,-6.8349752,7.0821896
351821698330036,-14.964077,-7.5849752,6.7821884
351821718185909,-14.964077,-8.034975,6.632189
351821738041780,-14.964077,-8.034975,5.132189
351821757897652,-14.964077,-8.484976,5.5821896
351821777753397,-14.964077,-8.634975,4.982189
351821797606511,-14.964077,-8.934975,3.932188
351821817462255,-14.964077,-9.084975,4.232189
351821837318000,-14.964077,-9.984976,4.232189
351821857173743,-14.964077,-11.034975,4.232189
351821877032779,-14.964077,-11.334975,3.932188
351821896888524,-14.814075,-11.784975,3.932188
351821916744267,-14.814075,-11.634975,3.932188
351821936600011,-14.814075,-11.334975,3.932188
351821956455756,-14.514076,-11.334975,3.6321888
351821976320053,-14.514076,-11.334975,3.7821884
351821996176054,-14.514076,-11.184976,3.7821884
351822016031927,-14.514076,-11.184976,3.7821884
351822035887928,-14.514076,-11.034975,3.7821884
351822055743929,-14.214077,-10.584975,3.7821884
351822075599802,-14.214077,-10.584975,3.7821884
351822095461971,-13.764076,-10.134975,3.7821884
351822115318099,-13.464077,-10.134975,3.7821884
351822135174228,-13.464077,-10.284975,4.232189
351822155030355,-13.314077,-9.834975,4.982189
351822174885541,-13.314077,-9.384975,5.132189
351822194741670,-13.014076,-8.784975,5.432188
351822214597797,-13.014076,-8.034975,6.0321884
351822234453925,-12.564077,-7.884975,6.632189
351822254310054,-12.264076,-7.884975,6.482189
351822274164780,-12.264076,-7.884975,6.7821884
351822294022122,-12.714077,-7.7349753,7.0821896
351822313878251,-13.014076,-7.284975,7.232189
351822333734380,-12.564077,-6.534975,7.232189
351822353590509,-12.414076,-6.3849754,7.382189
351822373446638,-12.114077,-5.6349754,7.682189
351822393299609,-12.114077,-5.1849747,8.132189
351822413155610,-11.664076,-4.1349754,8.432189
351822433011739,-11.514076,-3.9849749,8.432189
351822452867868,-11.064077,-4.284975,9.932189
351822472728543,-10.614077,-4.4349747,10.532189
351822492584672,-10.914076,-4.1349754,9.482189
351822512440929,-10.164076,-3.3849754,9.482189
351822532297186,-10.314077,-3.0849752,10.082189
351822552153315,-10.314077,-2.6349754,10.082189
351822572009572,-10.314077,-2.6349754,10.082189
351822591864263,-10.314077,-2.3349752,10.082189
351822611720520,-10.314077,-2.034975,10.082189
351822631576649,-10.314077,-0.6849747,10.082189
351822651432906,-10.314077,-0.08497524,10.082189
351822671289035,-10.314077,0.36502552,10.082189
351822691147322,-10.464077,0.66502476,10.082189
351822711003451,-10.314077,0.66502476,10.082189
351822730859708,-10.464077,0.66502476,10.382189
351822750715829,-10.614077,0.8150253,10.382189
351822770566221,-10.914076,1.1150255,10.382189
351822790422350,-11.514076,1.4150257,10.382189
351822810278477,-12.114077,1.715025,10.382189
351822830134477,-12.264076,1.715025,10.382189
351822849990606,-12.114077,1.715025,10.382189
351822869846733,-12.114077,1.8650246,10.682189
351822889697333,-12.114077,2.015026,10.982189
351822909553334,-12.114077,2.9150257,11.282189
351822929409333,-12.114077,2.1650257,10.682189
351822949265333,-12.114077,2.3150253,10.682189
351822969121206,-12.114077,2.465025,11.132189
351822988973542,-12.114077,2.9150257,11.132189
351823008829414,-12.114077,2.9150257,11.132189
351823028685287,-12.114077,3.0650253,11.282189
351823048541158,-12.264076,3.0650253,11.282189
351823068389929,-12.564077,3.0650253,11.282189
351823088245674,-12.564077,3.215025,11.132189
351823108101417,-12.564077,4.1150246,10.682189
351823127957033,-13.014076,4.1150246,10.082189
351823147812778,-13.314077,4.1150246,9.482189
351823167668521,-13.914076,4.1150246,9.482189
351823187519956,-14.514076,4.1150246,9.482189
351823207375573,-14.964077,4.1150246,9.482189
351823227231188,-14.964077,4.1150246,9.482189
351823247086805,-15.264076,4.1150246,9.482189
351823266942422,-15.264076,3.965025,9.482189
351823286797255,-14.814075,3.965025,9.482189
351823306652744,-14.814075,3.965025,9.482189
351823326508361,-14.814075,3.965025,9.482189
351823346363850,-14.814075,3.965025,9.482189
351823366218499,-14.814075,3.965025,9.332189
351823386073860,-14.664078,3.965025,8.732189
351823405929349,-13.764076,3.965025,8.732189
351823425784838,-13.914076,4.265026,8.732189
351823445640327,-13.914076,4.265026,8.732189
351823465495816,-13.914076,4.5650253,8.732189
351823485357577,-14.214077,4.5650253,8.732189
351823505213194,-14.514076,4.5650253,8.732189
351823525068797,-14.514076,4.5650253,8.732189
351823544924414,-14.664078,4.5650253,8.732189
351823564780031,-14.364077,4.5650253,8.732189
351823584640148,-14.664078,4.715025,8.732189
351823604495765,-14.964077,4.715025,8.732189
351823624351510,-14.814075,5.015026,8.882189
351823644207255,-14.814075,5.015026,9.332189
351823664063000,-14.814075,4.715025,9.332189
351823683918617,-14.814075,4.715025,10.082189
351823703776910,-14.814075,4.5650253,10.682189
351823723632655,-14.814075,4.5650253,10.382189
351823743488400,-14.964077,4.5650253,10.532189
351823763344273,-14.964077,4.5650253,11.132189
351823783156103,-15.264076,4.4150257,11.282189
351823803011080,-15.414078,3.965025,11.282189
351823822866055,-15.8640785,3.0650253,11.282189
351823842720903,-15.714077,2.9150257,11.282189
351823862575880,-15.264076,2.465025,11.282189
351823882441955,-15.264076,2.1650257,11.282189
351823902297059,-15.264076,1.4150257,11.58219
351823922152164,-14.964077,0.36502552,11.58219
351823942007267,-14.364077,-0.23497486,11.58219
351823961862371,-13.314077,-0.08497524,11.58219
351823981717348,-11.964077,0.06502533,11.732189
351824001577340,-12.414076,-0.08497524,12.182189
351824021432444,-11.664076,-0.08497524,12.632189
351824041287549,-11.214077,-0.38497448,12.33219
351824061142652,-11.064077,-0.98497486,12.782189
351824081012269,-10.914076,-1.1349745,12.932189
351824100867630,-10.014076,-1.1349745,12.782189
351824120722989,-10.014076,-1.4349747,12.932189
351824140578477,-9.564077,-1.8849745,12.932189
351824160433838,-7.3140774,-2.1849747,12.932189
351824180300231,-7.6140766,-2.9349747,12.932189
351824200155847,-7.3140774,-3.534975,12.782189
351824220011464,-6.8640766,-4.284975,12.632189
351824239867079,-5.8140755,-4.5849752,12.632189
351824259722696,-5.0640755,-4.284975,12.632189
351824279578313,-4.3140755,-4.5849752,12.182189
351824299446642,-3.714077,-4.284975,12.182189
351824319302515,-3.2640762,-4.284975,12.182189
351824339158516,-1.464077,-4.284975,11.58219
351824359014512,-1.7640762,-4.284975,11.132189
351824378874975,-1.1640759,-4.4349747,11.132189
351824398730976,-0.56407547,-4.4349747,11.132189
351824418586975,-0.41407585,-4.5849752,10.682189
351824438442975,0.48592377,-4.734975,10.532189
351824458299104,1.0859241,-4.734975,10.382189
351824478165032,1.8359241,-4.734975,10.082189
351824498021288,2.4359236,-4.734975,9.032189
351824517877545,2.8859243,-4.734975,8.132189
351824537733800,4.985924,-4.4349747,8.282189
351824557590057,4.835924,-4.4349747,8.282189
351824577446314,4.3859243,-4.4349747,8.432189
351824597303617,4.3859243,-4.4349747,8.282189
351824617159871,4.3859243,-4.4349747,8.282189
351824637016256,4.3859243,-4.4349747,8.282189
351824656872639,4.3859243,-4.4349747,8.282189
351824676726317,4.3859243,-4.1349754,8.282189
351824696582574,4.235924,-3.6849747,8.132189
351824716438829,4.3859243,-3.3849754,7.682189
351824736295213,4.3859243,-2.4849749,7.232189
351824756151470,4.3859243,-1.4349747,6.7821884
351824776005369,4.3859243,-1.8849745,6.7821884
351824795859609,4.3859243,-1.8849745,6.632189
351824815715866,4.6859236,-1.8849745,6.7821884
351824835572121,4.6859236,-1.8849745,6.632189
351824855428377,4.985924,-1.284975,6.632189
351824875284762,4.985924,-1.1349745,6.482189
351824895139573,4.985924,-1.1349745,6.482189
351824914995957,4.985924,-0.98497486,6.482189
351824934852214,4.985924,-0.08497524,6.482189
351824954708471,4.985924,-0.08497524,6.482189
351824974567386,4.985924,-0.08497524,6.482189
351824994423771,4.985924,0.36502552,6.632189
351825014280156,4.985924,0.36502552,6.632189
351825034136535,4.985924,0.66502476,6.482189
351825053992792,4.985924,1.715025,6.632189
351825073849175,4.985924,2.015026,6.632189
351825093702641,4.985924,2.015026,6.632189
351825113559026,4.985924,2.1650257,6.632189
351825133415537,4.985924,1.8650246,6.632189
351825153271921,4.985924,1.8650246,6.632189
351825173128306,4.985924,2.465025,6.632189
351825192987112,4.985924,3.215025,6.632189
351825212843752,4.985924,3.215025,6.632189
351825232700265,4.985924,3.3650246,6.632189
351825252556776,5.285924,3.515026,6.7821884
351825272406089,5.8859243,3.965025,6.7821884
351825292262602,6.035924,3.965025,6.7821884
351825312118987,7.235924,4.265026,7.0821896
351825331975500,6.485924,4.5650253,7.0821896
351825351832013,6.335924,4.5650253,7.0821896
351825371688526,6.335924,5.1650257,7.0821896
351825391515825,6.335924,6.0650253,7.0821896
351825411371314,6.1859245,6.515026,7.0821896
351825431226795,6.1859245,6.6650257,7.0821896
351825451082283,6.1859245,6.515026,7.0821896
351825470937772,6.1859245,6.6650257,7.0821896
351825490799415,6.335924,7.1150246,7.0821896
351825510655031,6.335924,7.715025,7.0821896
351825530510648,6.1859245,7.715025,7.0821896
351825550366263,6.1859245,7.715025,7.0821896
351825570214790,6.1859245,7.715025,7.0821896
351825590070151,6.035924,7.715025,7.0821896
351825609925510,5.4359245,7.715025,7.0821896
351825629780998,5.1359243,7.8650246,7.0821896
351825649636359,5.4359245,7.8650246,7.0821896
351825669491848,5.285924,8.015026,7.0821896
351825689350159,5.1359243,8.315025,7.0821896
351825709205648,5.1359243,8.915026,7.0821896
351825729061137,5.1359243,9.365025,7.0821896
351825748916620,5.1359243,9.815025,7.0821896
351825768771981,5.1359243,9.665026,7.0821896
351825788630900,5.1359243,9.815025,7.232189
351825808486388,4.985924,9.815025,7.232189
351825828342005,4.985924,9.665026,7.232189
351825848197492,4.985924,9.815025,7.232189
351825868052980,4.985924,9.815025,7.232189
351825887908597,4.835924,9.815025,7.232189
351825907764602,4.085924,9.815025,7.232189
351825927620218,4.085924,10.415026,7.0821896
351825947475707,4.085924,10.115026,7.0821896
351825967331196,4.085924,10.115026,6.632189
351825987192573,4.085924,10.415026,6.7821884
351826007048318,4.085924,10.865026,7.0821896
351826026903935,3.9359236,10.865026,7.0821896
351826046759552,3.9359236,10.715025,7.0821896
351826066615297,3.9359236,10.715025,7.0821896
351826086472613,3.9359236,10.715025,7.0821896
351826106328357,3.785924,10.715025,7.0821896
351826126184102,3.6359243,10.715025,7.0821896
351826146039845,3.4859238,10.715025,7.0821896
351826165895589,2.7359238,10.715025,6.7821884
351826185751334,2.8859243,10.715025,6.7821884
351826205610539,2.8859243,10.715025,6.7821884
351826225466283,2.8859243,11.015026,6.7821884
351826245322156,2.7359238,11.015026,6.7821884
351826265178027,2.7359238,10.865026,6.7821884
351826285031191,2.7359238,11.015026,6.7821884
351826304886936,2.7359238,11.015026,6.7821884
351826324742679,2.4359236,11.015026,6.7821884
351826344598551,2.1359243,11.015026,6.7821884
351826364454296,1.6859236,11.015026,6.7821884
351826384311845,1.6859236,11.015026,6.632189
351826404167718,1.6859236,11.015026,6.632189
351826424023591,1.3859234,11.015026,6.632189
351826443879336,1.3859234,10.865026,6.632189
351826463735209,0.785923,10.715025,6.632189
351826483590954,0.48592377,11.015026,6.632189
351826503452429,-0.26407623,11.015026,6.632189
351826523308302,-0.714077,11.015026,6.632189
351826543164303,-1.3140755,11.015026,6.632189
351826563020176,-2.214077,11.015026,6.632189
351826582875865,-4.6140766,11.465025,6.632189
351826602731866,-5.0640755,11.615026,6.632189
351826622587867,-6.1140766,12.065025,6.632189
351826642446601,-6.1140766,12.965025,6.632189
351826662302474,-5.964077,12.065025,6.482189
351826682158475,-5.8140755,12.215025,6.0321884
351826702023130,-5.8140755,11.915026,4.982189
351826721879259,-5.664076,11.765026,5.5821896
351826741735388,-4.914076,11.615026,5.132189
351826761591511,-2.5140762,11.465025,4.382189
351826781447640,-1.3140755,10.565025,4.382189
351826801302531,-1.3140755,9.065025,4.382189
351826821158787,-1.464077,8.915026,4.382189
351826841014916,-1.6140766,7.8650246,4.5321884
351826860871043,-1.464077,8.765026,4.982189
351826880718626,-1.464077,8.765026,4.982189
351826900574627,-1.3140755,8.765026,4.982189
351826920430626,-1.464077,8.765026,6.632189
351826940286626,-1.464077,8.765026,6.632189
351826960142499,-1.464077,8.915026,6.632189
351826979998500,-1.464077,9.365025,7.0821896
351826999853495,-1.464077,10.565025,6.7821884
351827019709368,-1.464077,10.865026,6.7821884
351827039565241,-1.3140755,10.865026,6.7821884
351827059421236,-1.3140755,10.865026,6.7821884
351827079277109,-1.3140755,11.465025,6.7821884
351827099127878,-1.3140755,11.465025,7.232189
351827118983750,-1.3140755,11.165026,7.232189
351827138839623,-1.3140755,11.165026,7.232189
351827158695494,-1.3140755,11.165026,7.232189
351827178545003,-1.3140755,10.715025,7.232189
351827198400748,-1.3140755,10.115026,7.232189
351827218256363,-1.3140755,8.765026,7.232189
351827238112107,-1.3140755,5.6150246,7.232189
351827257967852,-1.3140755,6.0650253,7.232189
351827277823469,-1.1640759,5.3150253,7.232189
351827297678580,-0.26407623,5.1650257,7.232189
351827317534197,1.8359241,3.965025,7.8321886
351827337389942,4.085924,3.3650246,7.8321886
351827357245559,5.735924,2.465025,8.432189
351827377101304,6.335924,1.4150257,8.882189
351827396960887,7.3859243,0.96502495,9.482189
351827416816632,8.435925,-2.4849749,10.982189
351827436672377,8.285924,-2.9349747,10.682189
351827456528122,9.185925,-2.9349747,10.532189
351827476388057,10.235924,-3.6849747,10.382189
351827496243930,10.835924,-4.734975,10.382189
351827516099675,11.585924,-5.6349754,10.382189
351827535955406,12.635924,-5.9349747,10.382189
351827555811279,13.535925,-8.334975,9.782189
351827575667024,14.435925,-10.734976,8.732189
351827595522543,14.435925,-12.684976,8.732189
351827615378288,13.835924,-18.534975,8.282189
351827635234161,13.535925,-22.284975,8.282189
351827655089906,13.385924,-23.784977,8.282189
351827674945779,13.385924,-23.784977,8.432189
351827694798060,12.785925,-24.084976,8.732189
351827714653805,10.685925,-24.984976,10.082189
351827734509422,5.8859243,-24.984976,12.33219
351827754365158,-3.4140759,-24.834976,14.432189
351827774220902,-6.264076,-24.534977,16.532188
351827794076647,-11.364077,-23.934975,17.132189
351827813927459,-12.264076,-22.434975,17.73219
351827833783075,-17.514076,-20.484976,19.83219
351827853638692,-21.714077,-15.984976,19.08219
351827873494307,-23.214077,-8.784975,19.532188
351827893347205,-22.014076,-5.484975,21.632189
351827913202694,-20.214077,-3.9849749,23.58219
351827933058309,-19.614079,-2.4849749,23.882189
351827952913797,-19.164078,-2.6349754,23.882189
351827972769286,-18.564075,-2.9349747,23.73219
351827992621031,-17.364079,-2.6349754,23.73219
351828012476519,-16.614079,-2.1849747,23.58219
351828032332008,-17.364079,-1.284975,23.58219
351828052187367,-17.964077,-0.38497448,23.28219
351828072042855,-18.114079,0.06502533,22.23219
351828091898216,-18.264076,1.1150255,20.73219
351828111758726,-19.014076,2.465025,17.43219
351828131614214,-20.214077,3.6650257,18.33219
351828151469831,-22.164078,3.215025,17.282188
351828171325318,-25.614079,3.3650246,16.532188
351828191189794,-25.764076,3.215025,16.532188
351828211045411,-25.464077,3.3650246,16.532188
351828230901154,-26.214077,3.515026,16.23219
351828250756770,-27.414078,3.515026,16.23219
351828270612515,-27.414078,3.6650257,16.08219
351828290473616,-27.414078,3.6650257,15.632189
351828310329489,-27.414078,3.965025,15.182189
351828330185362,-27.414078,4.1150246,14.882189
351828350041235,-27.414078,5.465025,13.83219
351828369897236,-27.414078,5.465025,12.33219
351828389753109,-27.414078,5.6150246,12.632189
351828409615972,-27.414078,6.215025,12.782189
351828429471973,-27.564075,6.8150253,12.632189
351828449327974,-27.864079,7.8650246,12.33219
351828469184103,-28.764076,8.915026,12.032189
351828489024819,-29.364079,9.065025,11.58219
351828508880564,-31.764076,9.065025,10.982189
351828528736307,-31.764076,10.565025,10.382189
351828548592051,-32.214077,11.465025,10.382189
351828568447796,-32.81408,12.065025,8.882189
351828588303539,-34.014076,13.115026,7.232189
351828608119903,-35.36408,12.665026,4.982189
351828627974880,-35.81408,12.065025,3.932188
351828647829855,-35.964077,11.765026,1.682188
351828667684959,-36.264076,11.765026,1.2321892
351828687539936,-39.11408,11.765026,-0.26781082
351828707407821,-39.11408,11.765026,-3.2678108
351828727263053,-38.81408,11.915026,-7.317812
351828747118158,-39.264076,12.065025,-7.317812
351828766975795,-39.264076,12.065025,-8.817812
351828786835154,-39.414078,12.065025,-11.9678135
351828806690387,-39.414078,12.065025,-16.317812
351828826545618,-39.414078,12.065025,-19.017813
351828846400722,-39.264076,12.065025,-21.267813
351828866255955,-39.11408,11.915026,-22.91781
351828886111058,-38.81408,11.465025,-24.267813
351828905971124,-38.06408,10.865026,-27.567812
351828925826357,-37.31408,8.765026,-27.567812
351828945681716,-36.11408,6.0650253,-27.567812
351828965536948,-36.264076,5.3150253,-27.867811
351828985392181,-35.964077,4.715025,-27.867811
351829005242964,-35.81408,4.1150246,-27.867811
351829025098196,-35.81408,5.015026,-27.867811
351829044953301,-35.06408,5.015026,-27.867811
351829064808532,-34.914078,5.1650257,-27.417814
351829084672499,-34.464077,5.1650257,-27.417814
351829104527860,-33.714077,5.3150253,-27.417814
351829124383219,-33.11408,6.3650246,-27.417814
351829144238579,-33.264076,7.5650253,-27.417814
351829164093940,-32.964077,9.665026,-27.417814
351829183949427,-32.964077,9.965025,-27.417814
351829203807439,-32.664078,10.865026,-27.417814
351829223662928,-31.464077,10.865026,-27.417814
351829243518287,-31.464077,10.865026,-27.417814
351829263373775,-31.014076,11.615026,-27.267813
351829283229136,-31.464077,11.615026,-27.267813
351829303085926,-31.764076,12.065025,-27.267813
351829322941414,-31.914078,12.065025,-27.267813
351829342796903,-31.914078,12.215025,-26.967813
351829362652390,-31.914078,12.815025,-26.967813
351829382507814,-32.214077,14.315025,-26.517813
351829402363175,-32.664078,14.315025,-26.517813
351829422218662,-32.36408,14.465025,-26.517813
351829442074022,-32.36408,14.015026,-26.367811
351829461929511,-32.36408,13.865026,-25.017813
351829481784870,-32.36408,13.865026,-25.317812
351829501643430,-32.36408,13.865026,-25.317812
351829521498919,-32.36408,13.865026,-25.317812
351829541354406,-32.664078,13.865026,-25.317812
351829561209894,-32.664078,13.865026,-25.317812
351829581065383,-32.36408,13.865026,-25.617811
351829600925350,-32.36408,13.865026,-25.617811
351829620780966,-32.36408,13.865026,-26.217813
351829640636455,-32.36408,13.865026,-26.817812
351829660492070,-32.36408,13.865026,-27.867811
351829680347558,-32.36408,13.865026,-27.867811
351829700203047,-32.214077,14.165026,-28.167814
351829720069135,-32.214077,14.165026,-27.867811
351829739925007,-32.214077,14.165026,-27.867811
351829759780752,-31.914078,14.315025,-27.867811
351829779636495,-30.864079,14.315025,-27.867811
351829799501547,-30.564075,14.315025,-27.867811
351829819357548,-31.014076,14.315025,-27.867811
351829839213675,-31.464077,14.315025,-27.867811
351829859069803,-31.464077,14.315025,-27.867811
351829878925804,-31.464077,14.315025,-27.867811
351829898789636,-31.164078,14.465025,-27.867811
